traveler,traveler ID,requested time,distance,mode choice,waiting time,devFact_offer,x_coord_desti,y_coord_desti,vehicle,drop_in_sequence,inVehTime,devFact,walking time,interest,utility choice,utility interest,value tt,x_coord_stoploc,y_coord_stoploc,return time,route time,route distance,stoch parts
traveler (traveler.534),534,270.0,1.714646160992113,3,,,1.3147010413547011,3.7389825810072397,,,,,,3,,,,,,,,,"[-1.1231710574846543, -0.14234045130697612, 0.32098132186472267, 2.4381844229137224]"
traveler (traveler.493),493,247.5,2.806734361260531,,,,0.6843166076312185,0.35966086954502596,SAV (sav.3),1,11.820715110384954,1,False,,,,,0.6843166076312185,0.35966086954502596,268.1414302207699,"[2, 11.820715110384954, 20.64143022076991]","[3.9693217996732293, 7.938643599346459]",
traveler (traveler.535),535,270.0,2.0660062408621713,0,0.0,1.2433112681929597,4.318919091149197,1.5202474153469052,SAV (sav.3),,,,False,0,-2.683456045771765,-2.7468457528511516,normal,,,,,,"[-0.5257611194192284, -0.6580300745122567, -0.48139224290699695, 0.6614280436945956]"
traveler (traveler.536),536,270.0,0.8186943364118839,0,0.0,1.2433112681929597,2.975969123319083,1.8338815344702126,SAV (sav.3),,,,False,0,1.4867438865643814,1.4233541794849947,normal,,,,,,"[2.8558521544250084, 0.4831284486424302, -0.4722501142149445, 1.1745799283841536]"
traveler (traveler.537),537,270.0,0.8207506607652838,0,0.0,1.2433112681929597,2.4492782105459487,3.319181876765611,SAV (sav.4),,,,False,0,4.466503021505136,4.403113314425749,normal,,,,,,"[5.836911357091275, -0.5140032355395863, 0.1090169674693164, 2.6531216973746448]"
traveler (traveler.538),538,270.0,0.4526931373938719,4,,,2.673750605022577,2.9180212959859766,,,,,,4,,,,,,,,,"[1.022777727286487, 2.907438072403565, -0.19966578195786733, 1.7462311340522567]"
traveler (traveler.539),539,270.0,0.5771968276169196,4,,,2.0922191523787967,2.091501581246183,,,,,,4,,,,,,,,,"[0.6391473685511208, -0.6908477159818771, 0.7627981419671015, 0.32044321605379433]"
traveler (traveler.540),540,270.0,0.5860761351773487,4,,,3.084981156808969,2.4641910290170403,,,,,,4,,,,,,,,,"[2.8888188263980585, 3.580123956146909, -0.8568205131414057, 1.0084723655790626]"
traveler (traveler.541),541,277.5,2.431748649865455,1,,,1.6571303851763601,0.21899752114788062,,,,,,1,,,,,,,,,"[-1.5993734568622393, -0.6348836380679681, -0.08650112186753257, 0.03212078506314723]"
traveler (traveler.542),542,277.5,0.5520840408188527,4,,,1.9763771312499343,2.6749739393419034,,,,,,4,,,,,,,,,"[0.6930850477178799, 0.13099216582798032, 0.040631869347543384, 2.8186606939433565]"
traveler (traveler.543),543,277.5,0.363762726296179,4,,,2.861264964381114,2.5425552176958526,,,,,,4,,,,,,,,,"[-2.238892846035556, 1.923150523144223, 1.8267067428685768, 4.537349265109203]"
traveler (traveler.544),544,277.5,0.5398786415220783,4,,,2.905639645963051,2.143734052715257,,,,,,4,,,,,,,,,"[2.7842582449503457, 1.4861936466282348, 2.895250109588938, 1.7675628063687725]"
traveler (traveler.513),513,255.0,0.7540392714591413,,,,1.8278227406199914,2.841691315188158,SAV (sav.0),1,5.369716809465434,1.0,False,,,,,1.8278227406199914,2.841691315188158,,,,
traveler (traveler.511),511,255.0,0.9320806362310011,,,,2.2886582005450506,3.4078044702687533,SAV (sav.0),2,8.663785221976374,1.461194896935332,False,,,,,2.2886582005450506,3.4078044702687533,267.59303205971685,"[2.0, 5.369716809465434, 8.663785221976374, 12.593032059716874]","[1.0663725642594455, 2.0987033498893686, 3.4168644268725936]",
traveler (traveler.545),545,277.5,0.7492918421529118,0,0.0,1.2433112681929597,3.091291424714151,2.0397688452783607,SAV (sav.0),,,,False,0,1.8871343929292308,1.823744685849844,normal,,,,,,"[3.21236439678595, 0.3883668651755285, 1.358785723968346, 1.7213624643351695]"
traveler (traveler.546),546,277.5,0.9437872908742097,0,0.0,1.2433112681929597,1.580571976444899,2.2869587835247818,SAV (sav.0),,,,False,0,-0.6164756998896971,-0.6798654069690838,normal,,,,,,"[0.8317199514941408, -0.0333386293649936, -0.7868924414229312, 1.037803690548817]"
traveler (traveler.547),547,277.5,0.8357499752360704,3,7.135032453713222,1.2433112681929597,3.3351909557019486,2.5305628634253785,,,,,False,0,1.4601236790538912,2.0446131955032905,normal,,,,,,"[3.487894238560286, -0.9702038015935813, -0.8134395185368262, 3.522878383238008]"
traveler (traveler.548),548,277.5,0.5444844800870058,4,,,2.108158619180272,2.1219475151081455,,,,,,4,,,,,,,,,"[2.3532909660607255, 0.32228690059955467, 0.7982047288144091, -0.07404014391541452]"
traveler (traveler.549),549,277.5,0.6750233915059495,4,,,1.8763478690137754,2.241708307147645,,,,,,4,,,,,,,,,"[-0.1368117058261261, -0.6725498541936866, 0.31157862426142396, 2.274175093506067]"
traveler (traveler.550),550,277.5,0.722565376625083,1,,,3.043568017391794,2.0239385187120233,,,,,,1,,,,,,,,,"[-1.0345982649674235, 4.703456540682834, -0.0887554104312507, -1.4767097449357547]"
traveler (traveler.551),551,277.5,0.2795349006291138,4,,,2.666488214961955,2.275452822443678,,,,,,4,,,,,,,,,"[-0.6408433801125984, 3.1819906909551494, 1.0312652825732602, -0.1625016180338893]"
traveler (traveler.531),531,262.5,0.7034685911373211,,,,2.3658235466046476,1.8094460643288084,SAV (sav.2),1,5.210788493977541,1.0,False,,,,,2.3658235466046476,1.8094460643288084,,,,
traveler (traveler.527),527,262.5,0.8074159533491702,,,,2.1988864510500954,1.7508330277157549,SAV (sav.2),2,6.766819241268344,1.2220070066214803,False,,,,,2.1988864510500954,1.7508330277157549,,,,
traveler (traveler.517),517,262.5,1.7239832870426457,,,,3.26456082635234,4.045174785197387,SAV (sav.2),3,15.71707568517932,1.867089142573091,False,,,,,3.26456082635234,4.045174785197387,284.6350324537132,"[2.0, 5.210788493977541, 6.766819241268344, 15.71707568517932, 22.13503245371323]","[0.9948548222898932, 1.2450686585707544, 4.822684058330694, 7.2607646041709515]",
traveler (traveler.552),552,285.0,2.1264075940067877,0,0.0,1.2433112681929597,2.104169098159165,4.5892408078049804,SAV (sav.2),,,,False,0,0.7574881182291495,0.694098411149763,normal,,,,,,"[2.953370526858379, 2.2919710340647224, -0.9783868348372559, -0.5237342627973866]"
traveler (traveler.553),553,285.0,0.4606856245943795,4,,,2.645420066604009,2.062868156116717,,,,,,4,,,,,,,,,"[0.7835021281228285, -0.2599963392025658, 1.0305948135138219, -0.8441612973823399]"
traveler (traveler.554),554,285.0,0.4804525020526964,4,,,2.019559182742193,2.4966492028788956,,,,,,4,,,,,,,,,"[0.198612831482657, 1.1662523513248333, -0.08186372423895169, -0.2512876448276573]"
traveler (traveler.555),555,285.0,0.3837105995540615,4,,,2.293013141689319,2.176905176926631,,,,,,4,,,,,,,,,"[-0.6790545842536392, 5.66817843723089, 1.2395230972832785, 4.216693989919655]"
traveler (traveler.556),556,285.0,0.7848498751800275,0,0.0,1.2433112681929597,3.2229861312011208,2.1945816301187167,SAV (sav.2),,,,False,0,-0.6987912808046339,-0.7621809878840207,normal,,,,,,"[0.6489195398769325, -0.11947304926750707, 0.13129135633100433, 1.0417498634782956]"
traveler (traveler.557),557,285.0,0.8306683045610235,0,0.0,1.2433112681929597,3.277706222343946,2.7918610353058355,SAV (sav.2),,,,False,0,1.5898914582197734,1.526501751140387,normal,,,,,,"[2.966570015033732, 3.1595889553591925, 1.1437925913448121, 0.20946367516265943]"
traveler (traveler.558),558,285.0,0.15304485314411115,4,,,2.4167649427846682,2.371568491699805,,,,,,4,,,,,,,,,"[-1.206234193283552, -0.002247915930617547, 0.44230460660934623, 0.13929040511036783]"
traveler (traveler.559),559,285.0,0.7528236755672768,1,,,3.2095821278690186,2.248530935692877,,,,,,1,,,,,,,,,"[-1.5476309934916492, -0.05351584095448543, -0.21042344551197822, -0.13383297892779752]"
traveler (traveler.560),560,285.0,0.20340319452325062,4,,,2.396158910446397,2.325100349735673,,,,,,4,,,,,,,,,"[1.049081299955415, 1.1795901875558483, 0.5490138271827183, 1.2783626224690783]"
traveler (traveler.561),561,285.0,0.869122404402672,2,,,1.8180269354752723,1.9612175827874176,,,,,,2,,,,,,,,,"[-1.0300722422189688, -0.521589929047481, 1.1669826812140722, 0.9379089370515542]"
traveler (traveler.562),562,285.0,0.8917770802023535,0,0.0,1.2433112681929597,3.362892541624624,2.725128457514441,SAV (sav.2),,,,False,0,1.5562621029348995,1.4928723958555132,normal,,,,,,"[2.9715753949867665, 1.6391442542589663, 0.47920763807847605, 1.1827209754368686]"
traveler (traveler.563),563,285.0,0.9935299239680575,2,,,2.602576602447032,3.4882204968783017,,,,,,2,,,,,,,,,"[-0.15203773943743407, -0.8917509655029623, 1.3249147569212785, -0.04242702190400317]"
traveler (traveler.537),537,270.0,0.8207506607652838,,,,2.4492782105459487,3.319181876765611,SAV (sav.4),1,5.579370479513209,1.0,False,,,,,2.4492782105459487,3.319181876765611,,,,
traveler (traveler.533),533,270.0,1.9992970827362184,,,,0.5585593655843046,2.022509593732884,SAV (sav.4),2,13.784428209444211,1.4848814141536852,False,,,,,0.5585593655843046,2.022509593732884,291.06761276415205,"[2.0, 5.579370479513209, 13.784428209444211, 21.06761276415204]","[1.1607167157809437, 4.402992694249896, 7.23042574386842]",
traveler (traveler.564),564,292.5,2.2423733725924886,0,0.0,1.2433112681929597,0.7328846715317466,3.8804136184507705,SAV (sav.4),,,,False,0,0.6758335855165836,0.612443878437197,normal,,,,,,"[2.9450329131201527, 1.3643356172610048, -0.7266196278409061, 0.9922671731494449]"
traveler (traveler.565),565,292.5,0.8968982724845469,0,0.0,1.2433112681929597,1.644372027635844,2.7689373237276067,SAV (sav.4),,,,False,0,1.8371946748378825,1.7738049677584962,normal,,,,,,"[3.2557457327564108, 0.12117698555399642, 0.19293204988423693, -0.5841459943492948]"
traveler (traveler.566),566,292.5,0.37693666157644345,4,,,2.7199249342515333,2.193872134337867,,,,,,4,,,,,,,,,"[-0.8586291619304678, -0.6094608194871983, 2.5997842312008324, 3.3361134282101004]"
traveler (traveler.567),567,292.5,0.9999332977197603,0,0.0,1.2433112681929597,1.7997324485529496,3.2137870524736822,SAV (sav.4),,,,False,0,-1.726193122347661,-1.7895828294270475,normal,,,,,,"[-0.2425003416828276, -0.15535919416724836, -0.6697885925467822, -0.07202156462850792]"
traveler (traveler.568),568,292.5,0.11204665184518592,4,,,2.611446216926036,2.4884158331075907,,,,,,4,,,,,,,,,"[-0.07554635796153535, 1.6728808121701033, -0.6467569945698506, 1.2329861796549715]"
traveler (traveler.569),569,292.5,0.5301300422221661,4,,,2.9830748068377604,2.7183497026907437,,,,,,4,,,,,,,,,"[-4.169276551085331, -0.5260669238800313, -0.9675122448099511, -0.9725740745983582]"
traveler (traveler.570),570,292.5,0.6822669605101206,4,,,1.8368552657160904,2.6603972156717233,,,,,,4,,,,,,,,,"[0.10179913401993565, 0.279635620179111, 0.3402996103744388, 0.6973154661238562]"
traveler (traveler.536),536,270.0,0.8186943364118839,,,,2.975969123319083,1.8338815344702126,SAV (sav.3),1,5.572908075537172,1.0,False,,,,,2.975969123319083,1.8338815344702126,,,,
traveler (traveler.535),535,270.0,2.0660062408621713,,,,4.318919091149197,1.5202474153469052,SAV (sav.3),2,10.906960411070546,1.148968117786201,False,,,,,4.318919091149197,1.5202474153469052,288.3997916239033,"[2.0, 5.572908075537172, 10.906960411070546, 18.399791623903297]","[1.1578086339917275, 3.108132184981746, 6.029906230756485]",
traveler (traveler.571),571,300.0,2.1987560365132253,0,0.0,1.2433112681929597,3.2495711264311007,0.4329559185822479,SAV (sav.3),,,,False,0,-1.0006922818908783,-1.0640819889702648,normal,,,,,,"[1.240930904421693, 1.0307704077544082, 1.4092532513670435, 0.29674650851134365]"
traveler (traveler.572),572,300.0,1.46772724191167,3,,,1.8470817961923398,3.81450411782779,,,,,,3,,,,,,,,,"[-0.8903684128489721, -0.501994947235404, 1.1888386741468278, 1.6553590488034586]"
traveler (traveler.573),573,300.0,2.070625372410384,3,,,2.4762897948446607,4.570489618192068,,,,,,3,,,,,,,,,"[-0.002319473464915413, 0.7395488166153286, 0.2989454750089913, 2.077841790961229]"
traveler (traveler.574),574,300.0,0.32329292019345257,4,,,2.4239563302925986,2.1857776702004745,,,,,,4,,,,,,,,,"[-0.7031028073130842, 0.5495850441927561, 0.45697739947742255, -1.099656041486196]"
traveler (traveler.575),575,300.0,0.17224988443084432,4,,,2.658986455678048,2.566282196684867,,,,,,4,,,,,,,,,"[-1.075306336047392, 1.0946433643056592, 0.002639039306646743, 0.15578917328337313]"
traveler (traveler.576),576,300.0,0.35422230615174394,4,,,2.644350456702579,2.823475482572044,,,,,,4,,,,,,,,,"[0.5128315976854726, -0.2035949734616997, 1.2429964808834542, -0.028666649517492947]"
traveler (traveler.577),577,300.0,0.8197484282581218,3,,,2.448251594187181,3.3181134323108825,,,,,,3,,,,,,,,,"[-1.8377212826142753, -1.258163291229972, -1.0209878439139477, -0.3007311140579509]"
traveler (traveler.578),578,300.0,0.3863002233778106,4,,,2.558096793826848,2.1180934340328945,,,,,,4,,,,,,,,,"[3.1912773065442317, -1.1446174833629266, 0.10018971302455394, -1.0296264533482686]"
traveler (traveler.579),579,300.0,0.38778258704527846,4,,,2.2117251177295154,2.759370250929954,,,,,,4,,,,,,,,,"[1.9802994854739073, -0.600903461088197, 1.4185304351413357, 1.653604869461588]"
traveler (traveler.580),580,300.0,0.6082814228614472,4,,,2.287059895375383,3.069791892923025,,,,,,4,,,,,,,,,"[0.005332088976476432, 0.892187127082137, 1.7096775484341808, -0.6123050912629334]"
traveler (traveler.581),581,300.0,0.03803196209609361,4,,,2.535650569426193,2.513246397263668,,,,,,4,,,,,,,,,"[-1.5823457841888466, -0.7312468230875917, 1.251901047838106, 0.5089958324162583]"
traveler (traveler.582),582,307.5,1.8135394092084622,2,,,3.4321904645088184,0.944382397042573,,,,,,2,,,,,,,,,"[-1.1116833862764488, -0.18907905134566516, 1.3506990993803802, 0.1357357778496561]"
traveler (traveler.505),505,255.0,1.1546920295552903,,,,3.550932515583864,2.021612572482212,SAV (sav.1),1,6.628846952358236,1.0,False,,,,,3.550932515583864,2.021612572482212,,,,
traveler (traveler.504),504,255.0,1.415742752713973,,,,3.841024602758296,2.046149191188236,SAV (sav.1),2,8.543773730505155,1.146930693861673,False,,,,,3.841024602758296,2.046149191188236,,,,
traveler (traveler.506),506,255.0,3.2115363197754725,,,,0.3906172991051271,0.07833318674875467,SAV (sav.1),3,22.026892361277625,1.68235591127378,False,,,,,0.3906172991051271,0.07833318674875467,288.11977729345597,"[2.0, 6.628846952358236, 8.543773730505155, 22.026892361277625, 33.11977729345596]","[1.6329811285612064, 2.0446981787273204, 7.662101562574932, 12.203899782055183]",
traveler (traveler.583),583,307.5,1.3529557832626848,0,0.0,1.2433112681929597,3.21118343991664,1.3490406322322757,SAV (sav.1),,,,False,0,1.3087399428276414,1.245350235748255,normal,,,,,,"[3.0156237483303996, 0.9375274834447702, -0.7367368410838017, 0.9601293191012978]"
traveler (traveler.584),584,307.5,0.43358040067270776,4,,,2.0694230005114647,2.550945179938396,,,,,,4,,,,,,,,,"[-1.068012218054672, -0.10559640470911137, 1.819839322875712, -0.06707139208143045]"
traveler (traveler.585),585,307.5,0.8720424924349605,3,,,1.7149835295653313,2.8797462965697926,,,,,,3,,,,,,,,,"[-0.6520789212019354, 0.4124623412741227, 0.6876878837011421, 1.2753547568660033]"
traveler (traveler.586),586,307.5,0.9936445187652178,0,0.0,1.2433112681929597,3.4650980367877913,2.2635360301007523,SAV (sav.1),,,,False,0,2.386249729818151,2.3228600227387646,normal,,,,,,"[3.8659665625552346, 0.952534541607021, 1.8723044192689453, 1.145152453602073]"
traveler (traveler.587),587,307.5,0.6145772986283424,4,,,2.9208529679733664,2.9478705564527763,,,,,,4,,,,,,,,,"[-1.2820368799019783, 2.4435761956193254, 2.071407754689735, 2.2410705043198433]"
traveler (traveler.588),588,307.5,0.9209932873182989,2,,,3.4044297799447154,2.673883318448091,,,,,,2,,,,,,,,,"[-0.6679704695294167, 0.5523592742565556, 2.1554024072083298, -1.3347395630417516]"
traveler (traveler.589),589,307.5,0.8000502463337792,3,,,1.7028419213608252,2.4320338737381615,,,,,,3,,,,,,,,,"[0.5017323813964739, 0.561480671714889, -1.210462115196954, 2.177862655210845]"
traveler (traveler.590),590,307.5,0.8027085516056078,1,,,1.6979140365088436,2.531608954288874,,,,,,1,,,,,,,,,"[-1.7619684684994614, 1.506526417938154, -0.013419456600725896, 0.6620479195273407]"
traveler (traveler.565),565,292.5,0.8968982724845469,,,,1.644372027635844,2.7689373237276067,SAV (sav.4),1,5.818679335592547,1.0,False,,,,,1.644372027635844,2.7689373237276067,,,,
traveler (traveler.567),567,292.5,0.9999332977197603,,,,1.7997324485529496,3.2137870524736822,SAV (sav.4),2,8.299513740195831,1.351165008029263,False,,,,,1.7997324485529496,3.2137870524736822,,,,
traveler (traveler.564),564,292.5,2.2423733725924886,,,,0.7328846715317466,3.8804136184507705,SAV (sav.4),3,13.253015276560701,1.319088668270638,False,,,,,0.7328846715317466,3.8804136184507705,313.8001149108376,"[2.0, 5.818679335592547, 8.299513740195831, 13.253015276560701, 21.30011491083758]","[1.268405701016646, 1.9347811830881239, 3.7138568744523153, 6.88505170987691]",
traveler (traveler.591),591,315.0,2.306234894177223,0,0.0,1.2433112681929597,1.9511523850209662,4.739974482589579,SAV (sav.4),,,,False,0,-0.16202720259304026,-0.22541690967242634,normal,,,,,,"[2.147547225843796, -0.46532650497817934, 0.19012453034961768, 1.836321873512659]"
traveler (traveler.556),556,285.0,0.7848498751800275,,,,3.2229861312011208,2.1945816301187167,SAV (sav.2),1,5.466545195347613,1.0,False,,,,,3.2229861312011208,2.1945816301187167,,,,
traveler (traveler.562),562,285.0,0.8917770802023535,,,,3.362892541624624,2.725128457514441,SAV (sav.2),2,8.190891526282892,1.4115935489352056,False,,,,,3.362892541624624,2.725128457514441,,,,
traveler (traveler.557),557,285.0,0.8306683045610235,,,,3.277706222343946,2.7918610353058355,SAV (sav.2),3,9.53097061557764,1.6987621419688619,False,,,,,3.277706222343946,2.7918610353058355,,,,
traveler (traveler.552),552,285.0,2.1264075940067877,,,,2.104169098159165,4.5892408078049804,SAV (sav.2),4,17.276989782595145,1.7843237147386675,False,,,,,2.104169098159165,4.5892408078049804,309.9596441349897,"[2.0, 5.466545195347613, 8.190891526282892, 9.53097061557764, 17.276989782595145, 24.95964413498968]","[1.1099453379064257, 1.8859011868273015, 2.0389367770099387, 5.074645402167816, 8.081839860745358]",
traveler (traveler.592),592,315.0,1.676784635945266,0,0.0,1.2433112681929597,3.315240404152688,1.034738999775446,SAV (sav.2),,,,False,0,1.728966239737736,1.6655765326583498,normal,,,,,,"[3.640584011098674, 0.7092810653795679, 0.5113261306074031, -0.005150301019295858]"
traveler (traveler.593),593,315.0,2.9957133066652313,1,,,0.7265004065192177,0.08566833105833727,,,,,,1,,,,,,,,,"[-2.4900094617196387, 1.0635053672841752, 0.49416414690956567, 1.770599448532783]"
traveler (traveler.594),594,315.0,0.6293290587688813,4,,,2.9344857798743575,2.044722973017639,,,,,,4,,,,,,,,,"[-1.7655523537272377, -0.024329128472797612, -0.6819333631832665, 1.5293188840535092]"
traveler (traveler.595),595,315.0,0.9614250121637474,3,,,3.01906812375913,3.30926283549366,,,,,,3,,,,,,,,,"[-1.067466066812161, -0.34846317711141367, -0.3453698414851592, 1.7196232956293351]"
traveler (traveler.596),596,315.0,0.3987328015540203,4,,,2.3167546328864352,2.8541313068150465,,,,,,4,,,,,,,,,"[1.0588764537866833, 1.2741192833761454, 2.386052444582764, 1.3668827096422458]"
traveler (traveler.597),597,315.0,0.932739179636575,0,0.0,1.2433112681929597,1.6175374382397136,2.8020963493996307,SAV (sav.4),,,,False,0,1.47206757143115,1.4086778643517637,normal,,,,,,"[2.913278287377069, -0.4052588385299628, 1.7673686883676771, 0.14278290788847836]"
traveler (traveler.598),598,315.0,0.5781603841888624,4,,,2.415091506598641,3.0718915785301655,,,,,,4,,,,,,,,,"[-1.4551752526683577, 0.13185850313829447, -0.05618344036579796, -0.32596624017393044]"
traveler (traveler.599),599,315.0,0.9169501348925817,0,0.0,1.2433112681929597,3.2999995150161796,2.051894737976219,SAV (sav.2),,,,False,0,0.8365712817882305,0.7731815747088442,normal,,,,,,"[2.267799707024808, 1.524506722181696, 0.05573220090003307, 1.0810077464372385]"
traveler (traveler.600),600,315.0,0.7628305752121957,0,0.0,1.2433112681929597,2.5801332823262673,1.7413899924584517,SAV (sav.2),,,,False,0,1.9102363497042696,1.8468466426248829,normal,,,,,,"[3.2440259321438134, 0.6829836948729804, -0.03267760955203473, 0.6790169403428583]"
traveler (traveler.571),571,300.0,2.1987560365132253,,,,3.2495711264311007,0.4329559185822479,SAV (sav.3),1,9.910023571526034,1,False,,,,,3.2495711264311007,0.4329559185822479,316.8200471430521,"[2, 9.910023571526034, 16.82004714305207]","[3.1095106071867153, 6.219021214373431]",
traveler (traveler.601),601,322.5,2.111883592434697,0,0.0,1.2433112681929597,1.2454233076693344,4.198849502179498,SAV (sav.3),,,,False,0,0.17460785226605857,0.1112181451866725,normal,,,,,,"[2.361307767064514, 0.8376917532660089, -0.09534562176077198, -0.18663566932469652]"
traveler (traveler.602),602,322.5,1.087503566251329,2,,,2.6861929915344147,3.571445834614529,,,,,,2,,,,,,,,,"[-1.9424566704387658, -0.8237020304480818, 2.0561118756402585, -1.1023269008578902]"
traveler (traveler.603),603,322.5,1.2130452687619713,1,,,3.319868693180382,3.39403252178458,,,,,,1,,,,,,,,,"[2.726222019764761, 5.0066897038578055, 1.7186721477506104, 0.4720129532133723]"
traveler (traveler.604),604,322.5,0.7253593331644289,1,,,2.2673497370158975,3.18703712952225,,,,,,1,,,,,,,,,"[0.2639499006236136, 0.6628801058853468, -0.8689392382114263, 0.35866777267530076]"
traveler (traveler.605),605,322.5,0.701789714176329,1,,,3.0857412453618016,2.886543653945708,,,,,,1,,,,,,,,,"[-0.4369009851032575, 3.960957126848213, -1.2659393271831239, -0.813305781378702]"
traveler (traveler.586),586,307.5,0.9936445187652178,,,,3.4650980367877913,2.2635360301007523,SAV (sav.1),1,6.122723454701019,1.0,False,,,,,3.4650980367877913,2.2635360301007523,,,,
traveler (traveler.583),583,307.5,1.3529557832626848,,,,3.21118343991664,1.3490406322322757,SAV (sav.1),2,10.105429915183027,1.393481482745218,False,,,,,3.21118343991664,1.3490406322322757,322.857359732919,"[2.0, 6.122723454701019, 10.105429915183027, 15.357359732919033]","[1.4052255546154584, 2.747443461832362, 4.660811879813565]",
traveler (traveler.606),606,330.0,2.0838710472508875,0,0.0,1.2433112681929597,2.1382134747403976,4.552225390085381,SAV (sav.1),,,,False,0,0.7867143033069404,0.7233245962275539,normal,,,,,,"[2.9557038769120356, -0.7420100933427358, -0.028709378841488716, 1.0835953983162914]"
traveler (traveler.607),607,330.0,2.2631840067175757,3,,,1.1853963399494756,4.342232087779383,,,,,,3,,,,,,,,,"[0.5911527937155205, 0.9469970679055933, -0.023293270864698193, 4.10060130228023]"
traveler (traveler.545),545,277.5,0.7492918421529118,,,,3.091291424714151,2.0397688452783607,SAV (sav.0),1,5.354797078551485,1.0,False,,,,,3.091291424714151,2.0397688452783607,,,,
traveler (traveler.546),546,277.5,0.9437872908742097,,,,1.580571976444899,2.2869587835247818,SAV (sav.0),2,11.165665552750474,1.871538004878657,False,,,,,1.580571976444899,2.2869587835247818,292.63170285663864,"[2.0, 5.354797078551485, 11.165665552750474, 15.131702856638626]","[1.0596586853481682, 3.224549498737713, 4.559266285487381]",
traveler (traveler.608),608,330.0,2.9847954992514363,0,0.0,1.2433112681929597,0.8130449916435772,0.03764605059857151,SAV (sav.0),,,,False,0,0.50320150734807,0.43981180026868305,normal,,,,,,"[3.2417815744150866, -0.6963054923961405, -0.49014749520991635, 0.5306295463344239]"
traveler (traveler.609),609,330.0,0.7938173837320048,1,,,2.4047817036862535,1.7119140181666517,,,,,,1,,,,,,,,,"[-1.7432224591252157, 0.44784191094705955, 0.041504735128577996, -0.33787186737494823]"
traveler (traveler.610),610,330.0,0.8645740239029835,2,,,2.1890631121964095,1.6932742134958036,,,,,,2,,,,,,,,,"[-1.2430303304352714, 0.9385048124767474, 1.6552742946739358, 0.23754738488387772]"
traveler (traveler.611),611,330.0,0.44448978240309733,4,,,2.0629762207053037,2.5811257233664726,,,,,,4,,,,,,,,,"[1.4954439715387264, -0.49308805915629866, 1.0953641056513983, 2.2394720259675114]"
traveler (traveler.612),612,330.0,0.9835405153709998,0,0.0,1.2433112681929597,1.8098525284585956,3.200748466213989,SAV (sav.1),,,,False,0,0.7382600346603758,0.6748703275809895,normal,,,,,,"[2.2115888242419275, 0.23604386646084086, 1.4760920532879716, -0.5731199203453027]"
traveler (traveler.613),613,330.0,0.7870821589291819,0,0.0,1.2433112681929597,3.198131963137182,2.8634695130968293,SAV (sav.0),,,,False,0,5.986864108621553,5.923474401542166,normal,,,,,,"[7.335986243647407, 1.7705069346939837, -0.14748266960515677, -0.014803744685416271]"
traveler (traveler.614),614,330.0,0.9944852042942278,0,0.0,1.2433112681929597,2.052588216900097,3.3881573722620884,SAV (sav.1),,,,False,0,1.2111145447740526,1.1477248376946663,normal,,,,,,"[2.6913628832153624, 0.0786506949433719, 2.8990515632139138, -1.2005038628186975]"
traveler (traveler.615),615,330.0,0.5315426529079159,4,,,2.8109491186045052,2.931101191716593,,,,,,4,,,,,,,,,"[1.984304856004795, 0.1492161613199585, -0.48540191708876146, 2.81888585425478]"
traveler (traveler.597),597,315.0,0.932739179636575,,,,1.6175374382397136,2.8020963493996307,SAV (sav.4),1,5.931316439997332,1.0,False,,,,,1.6175374382397136,2.8020963493996307,,,,
traveler (traveler.591),591,315.0,2.306234894177223,,,,1.9511523850209662,4.739974482589579,SAV (sav.4),2,13.111068795746416,1.2794036369051935,False,,,,,1.9511523850209662,4.739974482589579,336.3588658298875,"[2.0, 5.931316439997332, 13.111068795746416, 21.358865829887545]","[1.3190923979987992, 4.099980958085887, 7.361489623449395]",
traveler (traveler.616),616,337.5,1.6961361159281436,0,0.0,1.2433112681929597,4.133196365223325,2.9577634283962935,SAV (sav.4),,,,False,0,2.996661553445761,2.9332718463663747,normal,,,,,,"[4.92051389010037, -1.98403258051568, 0.14332869460719988, -0.1320290555563573]"
traveler (traveler.617),617,337.5,2.238746764427063,1,,,4.53425411242409,1.5652287545509762,,,,,,1,,,,,,,,,"[0.6683359229038109, 1.2441691686048535, -1.0391648816108068, 0.9789321135919925]"
traveler (traveler.618),618,337.5,1.7290587965849225,0,0.0,1.2433112681929597,4.088535672223315,3.182787478005947,SAV (sav.4),,,,False,0,0.9705864644565183,0.907196757377132,normal,,,,,,"[2.9152534719525534, 0.8529105510235533, 1.9578909208009685, 1.5816815183975599]"
traveler (traveler.600),600,315.0,0.7628305752121957,,,,2.5801332823262673,1.7413899924584517,SAV (sav.2),1,5.397345211684348,1.0,False,,,,,2.5801332823262673,1.7413899924584517,,,,
traveler (traveler.599),599,315.0,0.9169501348925817,,,,3.2999995150161796,2.051894737976219,SAV (sav.2),2,8.861148534675536,1.5065634374318368,False,,,,,3.2999995150161796,2.051894737976219,,,,
traveler (traveler.592),592,315.0,1.676784635945266,,,,3.315240404152688,1.034738999775446,SAV (sav.2),3,13.058119447407407,1.579046004242766,False,,,,,3.315240404152688,1.034738999775446,334.32774516592434,"[2.0, 5.397345211684348, 8.861148534675536, 13.058119447407407, 19.32774516592436]","[1.0788053452579565, 2.1875168406039913, 3.626153751333333, 5.997485324665961]",
